No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
3031,2024-10-26 11:45:55.321,HewlettPacka_5b:2a:42,Broadcast,802.11,378,-75 dBm,-89 dBm,14 dB,1,2412MHz,"Beacon frame, SN=2736, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,2736.0,0,0.0,2024-10-26 11:45:55.321,0.231
3030,2024-10-26 11:45:55.321,HewlettPacka_5b:2a:43,Broadcast,802.11,369,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=2735, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,2735.0,0,0.0,2024-10-26 11:45:55.321,0.0
3032,2024-10-26 11:45:55.321,HewlettPacka_5b:2a:45,Broadcast,802.11,340,-76 dBm,-89 dBm,13 dB,1,2412MHz,"Beacon frame, SN=2737, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,2737.0,0,0.0,2024-10-26 11:45:55.321,0.0
3034,2024-10-26 11:45:55.322,HewlettPacka_5b:2a:40,Broadcast,802.11,361,-75 dBm,-89 dBm,14 dB,1,2412MHz,"Beacon frame, SN=2739, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,2739.0,0,0.0,2024-10-26 11:45:55.322,0.001
3033,2024-10-26 11:45:55.322,HewlettPacka_5b:2a:41,Broadcast,802.11,352,-75 dBm,-89 dBm,14 dB,1,2412MHz,"Beacon frame, SN=2738, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,2738.0,0,0.0,2024-10-26 11:45:55.322,0.0
3036,2024-10-26 11:45:55.329,HewlettPacka_59:cf:f2,Broadcast,802.11,341,-84 dBm,-89 dBm,5 dB,1,2412MHz,"Beacon frame, SN=1010, FN=6, Flags=........C, BI=424, SSID=554e490eb95421012ecb[Malformed Packet]",Library,12,Saturday,1010.0,0,0.0,2024-10-26 11:45:55.329,0.007
3038,2024-10-26 11:45:55.331,HewlettPacka_7a:4b:c4,Broadcast,802.11,369,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Beacon frame, SN=1099, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,1099.0,0,0.0,2024-10-26 11:45:55.331,0.002
3037,2024-10-26 11:45:55.331,HewlettPacka_7a:4b:c0,Broadcast,802.11,370,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Beacon frame, SN=1098, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,1098.0,0,0.0,2024-10-26 11:45:55.331,0.0
3039,2024-10-26 11:45:55.331,HewlettPacka_7a:4b:c5,Broadcast,802.11,352,-78 dBm,-89 dBm,11 dB,1,2412MHz,"Beacon frame, SN=1100, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,1100.0,0,0.0,2024-10-26 11:45:55.331,0.0
3041,2024-10-26 11:45:55.332,HewlettPacka_7a:4b:c3,Broadcast,802.11,362,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Beacon frame, SN=1103, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,1103.0,0,0.0,2024-10-26 11:45:55.332,0.001
3040,2024-10-26 11:45:55.332,HewlettPacka_7a:4b:c1,Broadcast,802.11,379,-78 dBm,-89 dBm,11 dB,1,2412MHz,"Beacon frame, SN=1101, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet]",Library,12,Saturday,1101.0,0,0.0,2024-10-26 11:45:55.332,0.0
3043,2024-10-26 11:45:55.337,HewlettPacka_fd:2b:7e,Broadcast,802.11,341,-81 dBm,-89 dBm,8 dB,1,2412MHz,"Beacon frame, SN=620, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet]",Library,12,Saturday,620.0,0,0.0,2024-10-26 11:45:55.337,0.005
3044,2024-10-26 11:45:55.337,HewlettPacka_5d:39:52,ec:95:ff:ff:ff:ff,802.11,352,-81 dBm,-89 dBm,8 dB,1,2412MHz,"Beacon frame, SN=621, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,621.0,0,0.0,2024-10-26 11:45:55.337,0.0
3046,2024-10-26 11:45:55.353,HewlettPacka_59:a5:34,Broadcast,802.11,368,-85 dBm,-89 dBm,4 dB,1,2412MHz,"Beacon frame, SN=2616, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,12,Saturday,2616.0,0,0.0,2024-10-26 11:45:55.353,0.016
3053,2024-10-26 11:45:55.423,HewlettPacka_5b:2a:43,Broadcast,802.11,369,-75 dBm,-89 dBm,14 dB,1,2412MHz,"Beacon frame, SN=2741, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,2741.0,0,0.0,2024-10-26 11:45:55.423,0.07
3054,2024-10-26 11:45:55.423,HewlettPacka_5b:2a:42,Broadcast,802.11,378,-75 dBm,-89 dBm,14 dB,1,2412MHz,"Beacon frame, SN=2742, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,2742.0,0,0.0,2024-10-26 11:45:55.423,0.0
3055,2024-10-26 11:45:55.424,HewlettPacka_5b:2a:41,Broadcast,802.11,352,-74 dBm,-89 dBm,15 dB,1,2412MHz,"Beacon frame, SN=2744, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,2744.0,0,0.0,2024-10-26 11:45:55.424,0.001
3056,2024-10-26 11:45:55.424,HewlettPacka_5b:2a:40,Broadcast,802.11,361,-76 dBm,-89 dBm,13 dB,1,2412MHz,"Beacon frame, SN=2745, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,2745.0,0,0.0,2024-10-26 11:45:55.424,0.0
3057,2024-10-26 11:45:55.424,HewlettPacka_5b:2a:44,Broadcast,802.11,368,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=2746, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,2746.0,0,0.0,2024-10-26 11:45:55.424,0.0
3058,2024-10-26 11:45:55.433,HewlettPacka_7a:4b:c0,Broadcast,802.11,370,-78 dBm,-89 dBm,11 dB,1,2412MHz,"Beacon frame, SN=1104, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,1104.0,0,0.0,2024-10-26 11:45:55.433,0.009
3059,2024-10-26 11:45:55.433,HewlettPacka_7a:4b:c4,Broadcast,802.11,369,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1105, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,1105.0,0,0.0,2024-10-26 11:45:55.433,0.0
3062,2024-10-26 11:45:55.434,HewlettPacka_7a:4b:c2,Broadcast,802.11,341,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1108, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,1108.0,0,0.0,2024-10-26 11:45:55.434,0.001
3063,2024-10-26 11:45:55.434,HewlettPacka_7a:4b:c3,Broadcast,802.11,362,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1109, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,1109.0,0,0.0,2024-10-26 11:45:55.434,0.0
3060,2024-10-26 11:45:55.434,HewlettPacka_7a:4b:c5,Broadcast,802.11,352,-76 dBm,-89 dBm,13 dB,1,2412MHz,"Beacon frame, SN=1106, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,1106.0,0,0.0,2024-10-26 11:45:55.434,0.0
3061,2024-10-26 11:45:55.434,HewlettPacka_7a:4b:c1,Broadcast,802.11,379,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1107, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,1107.0,0,0.0,2024-10-26 11:45:55.434,0.0
3066,2024-10-26 11:45:55.448,HewlettPacka_59:a5:31,Broadcast,802.11,352,-84 dBm,-89 dBm,5 dB,1,2412MHz,"Beacon frame, SN=2624, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,12,Saturday,2624.0,0,0.0,2024-10-26 11:45:55.448,0.014
3068,2024-10-26 11:45:55.471,ed:16:44:59:a5:35,trolinkTechn_87:7a:b7,802.11,354,-83 dBm,-89 dBm,6 dB,1,2412MHz,"Probe Response, SN=1175, FN=0, Flags=........C, BI=58954, SSID=Wildcard (Broadcast)",Library,12,Saturday,1175.0,0,0.0,2024-10-26 11:45:55.471,0.023
3073,2024-10-26 11:45:55.518,HewlettPacka_59:10:e2,Broadcast,802.11,370,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Beacon frame, SN=2282, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,2282.0,0,0.0,2024-10-26 11:45:55.518,0.047
3074,2024-10-26 11:45:55.519,HewlettPacka_59:10:e1,Broadcast,802.11,341,-79 dBm,-89 dBm,10 dB,1,2412MHz,"Beacon frame, SN=2284, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,2284.0,0,0.0,2024-10-26 11:45:55.519,0.001
3076,2024-10-26 11:45:55.520,HewlettPacka_59:10:e3,Broadcast,802.11,369,-80 dBm,-89 dBm,9 dB,1,2412MHz,"Beacon frame, SN=2287, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,2287.0,0,0.0,2024-10-26 11:45:55.520,0.001
3078,2024-10-26 11:45:55.528,HewlettPacka_5b:2a:44,Broadcast,802.11,368,-76 dBm,-89 dBm,13 dB,1,2412MHz,"Beacon frame, SN=2752, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,2752.0,0,0.0,2024-10-26 11:45:55.528,0.008
3077,2024-10-26 11:45:55.528,HewlettPacka_5b:2a:40,Broadcast,802.11,361,-77 dBm,-89 dBm,12 dB,1,2412MHz,"Beacon frame, SN=2751, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,2751.0,0,0.0,2024-10-26 11:45:55.528,0.0
3079,2024-10-26 11:45:55.542,HewlettPacka_5d:39:54,Broadcast,802.11,341,-84 dBm,-89 dBm,5 dB,1,2412MHz,"Beacon frame, SN=632, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,632.0,0,0.0,2024-10-26 11:45:55.542,0.014
3080,2024-10-26 11:45:55.542,HewlettPacka_5d:39:52,Broadcast,802.11,352,-82 dBm,-89 dBm,7 dB,1,2412MHz,"Beacon frame, SN=633, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,633.0,0,0.0,2024-10-26 11:45:55.542,0.0
3081,2024-10-26 11:45:55.542,HewlettPacka_5d:39:51,Broadcast,802.11,369,-83 dBm,-89 dBm,6 dB,1,2412MHz,"Beacon frame, SN=635, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,635.0,0,0.0,2024-10-26 11:45:55.542,0.0
3090,2024-10-26 11:45:55.752,Apple_48:15:5a,Broadcast,802.11,148,-69 dBm,-89 dBm,20 dB,2,2417MHz,"Probe Request, SN=950, FN=0, Flags=........C, SSID=""eduroam""",Library,12,Saturday,950.0,0,0.0,2024-10-26 11:45:55.752,0.21
3101,2024-10-26 11:45:56.159,68:17:61:24:68:a8,9f:44:30:57:38:b9,802.11,996,-75 dBm,-89 dBm,14 dB,3,2422MHz,"Deauthentication, SN=2618, FN=0, Flags=o...R.FTC[Malformed Packet]",Library,12,Saturday,2618.0,0,0.0,2024-10-26 11:45:56.159,0.407
3119,2024-10-26 11:45:56.425,Apple_d7:2c:98,a2:cc:12:94:34:60,802.11,53,-68 dBm,-89 dBm,21 dB,4,2427MHz,"Null function (No data), SN=1819, FN=0, Flags=...PR..TC",Library,12,Saturday,1819.0,0,0.0,2024-10-26 11:45:56.425,0.266
3143,2024-10-26 11:45:56.812,5e:bc:7e:27:e6:c6,ea:4e:f4:59:5d:59,802.11,286,-83 dBm,-89 dBm,6 dB,5,2432MHz,"Probe Response, SN=1835, FN=0, Flags=....R...C, BI=100, SSID=""Allegraé200\231s Phone (2)""",Library,12,Saturday,1835.0,0,0.0,2024-10-26 11:45:56.812,0.387
3145,2024-10-26 11:45:56.816,45:6c:40:62:9e:47,27:84:6e:cc:b2:d7,802.11,888,-79 dBm,-89 dBm,10 dB,5,2432MHz,"QoS Data, SN=853, FN=10, Flags=.p.P...TC",Library,12,Saturday,853.0,0,0.0,2024-10-26 11:45:56.816,0.004
3159,2024-10-26 11:45:57.049,7e:21:94:47:7c:8e,Broadcast,802.11,158,-83 dBm,-89 dBm,6 dB,5,2432MHz,"Probe Request, SN=2807, FN=3, Flags=........C",Library,12,Saturday,2807.0,0,0.0,2024-10-26 11:45:57.049,0.233
3160,2024-10-26 11:45:57.059,92:0d:f3:a9:f5:8f,Broadcast,802.11,159,-86 dBm,-89 dBm,3 dB,5,2432MHz,"Probe Request, SN=3553, FN=0, Flags=........C, SSID=4c616e6520436f761a274c696272617279",Library,12,Saturday,3553.0,0,0.0,2024-10-26 11:45:57.059,0.01
3161,2024-10-26 11:45:57.065,3a:47:14:c8:38:d4,Broadcast,802.11,147,-83 dBm,-89 dBm,6 dB,5,2432MHz,"Probe Request, SN=2622, FN=0, Flags=........C, SSID=""Venus""[Malformed Packet]",Library,12,Saturday,2622.0,0,0.0,2024-10-26 11:45:57.065,0.006
3162,2024-10-26 11:45:57.084,2a:18:32:a5:85:d2,4e:a3:f2:9c:3b:92,802.11,271,-85 dBm,-89 dBm,4 dB,6,2437MHz,"Probe Response, SN=2265, FN=0, Flags=....R...C, BI=300, SSID=""Maddie""",Library,12,Saturday,2265.0,1,0.0,2024-10-26 11:45:57.084,0.019
3163,2024-10-26 11:45:57.086,2a:18:32:a5:85:d2,4e:a3:f2:9c:3b:92,802.11,271,-84 dBm,-89 dBm,5 dB,6,2437MHz,"Probe Response, SN=2265, FN=0, Flags=....R...C, BI=300, SSID=""Maddie""",Library,12,Saturday,2265.0,1,1.0,2024-10-26 11:45:57.086,0.002
3164,2024-10-26 11:45:57.092,Cisco_b5:8f:92,Broadcast,802.11,309,-77 dBm,-89 dBm,12 dB,6,2437MHz,"Beacon frame, SN=3247, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Library,12,Saturday,3247.0,0,0.0,2024-10-26 11:45:57.092,0.006
3165,2024-10-26 11:45:57.096,a2:cc:12:94:34:60,Broadcast,802.11,276,-65 dBm,-89 dBm,24 dB,6,2437MHz,"Beacon frame, SN=1796, FN=0, Flags=........C, BI=300, SSID=0000000000",Library,12,Saturday,1796.0,0,0.0,2024-10-26 11:45:57.096,0.004
3168,2024-10-26 11:45:57.104,HewlettPacka_7a:da:d4,Broadcast,802.11,369,-75 dBm,-89 dBm,14 dB,6,2437MHz,"Beacon frame, SN=1926, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,1926.0,0,0.0,2024-10-26 11:45:57.104,0.008
3169,2024-10-26 11:45:57.104,HewlettPacka_7a:da:d0,Broadcast,802.11,378,-74 dBm,-89 dBm,15 dB,6,2437MHz,"Beacon frame, SN=1927, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,1927.0,0,0.0,2024-10-26 11:45:57.104,0.0
3170,2024-10-26 11:45:57.105,HewlettPacka_7a:da:d3,Broadcast,802.11,340,-75 dBm,-89 dBm,14 dB,6,2437MHz,"Beacon frame, SN=1928, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,1928.0,0,0.0,2024-10-26 11:45:57.105,0.001
3171,2024-10-26 11:45:57.105,HewlettPacka_7a:da:d2,Broadcast,802.11,352,-74 dBm,-89 dBm,15 dB,6,2437MHz,"Beacon frame, SN=1929, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,1929.0,0,0.0,2024-10-26 11:45:57.105,0.0
3172,2024-10-26 11:45:57.105,HewlettPacka_7a:da:d5,Broadcast,802.11,361,-75 dBm,-89 dBm,14 dB,6,2437MHz,"Beacon frame, SN=1930, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,1930.0,0,0.0,2024-10-26 11:45:57.105,0.0
3173,2024-10-26 11:45:57.105,HewlettPacka_7a:da:d1,Broadcast,802.11,368,-74 dBm,-89 dBm,15 dB,6,2437MHz,"Beacon frame, SN=1931, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,1931.0,0,0.0,2024-10-26 11:45:57.105,0.0
3174,2024-10-26 11:45:57.110,4a:62:a8:74:62:5d,Broadcast,802.11,94,-80 dBm,-89 dBm,9 dB,6,2437MHz,"Beacon frame, SN=1612, FN=0, Flags=........C, BI=100, SSID=""Joe ""[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Saturday,1612.0,0,0.0,2024-10-26 11:45:57.110,0.005
3178,2024-10-26 11:45:57.118,2a:18:32:a5:85:d2,Broadcast,802.11,277,-86 dBm,-89 dBm,3 dB,6,2437MHz,"Beacon frame, SN=3335, FN=0, Flags=........C, BI=300, SSID=000000000000",Library,12,Saturday,3335.0,0,0.0,2024-10-26 11:45:57.118,0.008
3181,2024-10-26 11:45:57.128,Intel_02:43:fb,4a:62:a8:74:62:5d,802.11,55,-84 dBm,-89 dBm,5 dB,6,2437MHz,"QoS Null function (No data), SN=0, FN=0, Flags=...P...TC",Library,12,Saturday,0.0,1,2.0,2024-10-26 11:45:57.128,0.01
3189,2024-10-26 11:45:57.140,HewlettPacka_5c:a9:25,Broadcast,802.11,341,-55 dBm,-89 dBm,34 dB,6,2437MHz,"Beacon frame, SN=1940, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,1940.0,0,0.0,2024-10-26 11:45:57.140,0.012
3187,2024-10-26 11:45:57.140,HewlettPacka_5c:a9:24,Broadcast,802.11,370,-55 dBm,-89 dBm,34 dB,6,2437MHz,"Beacon frame, SN=1938, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,1938.0,0,0.0,2024-10-26 11:45:57.140,0.0
3188,2024-10-26 11:45:57.140,HewlettPacka_5c:a9:20,Broadcast,802.11,379,-56 dBm,-89 dBm,33 dB,6,2437MHz,"Beacon frame, SN=1939, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,1939.0,0,0.0,2024-10-26 11:45:57.140,0.0
3190,2024-10-26 11:45:57.141,HewlettPacka_5c:a9:23,Broadcast,802.11,352,-56 dBm,-89 dBm,33 dB,6,2437MHz,"Beacon frame, SN=1941, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,1941.0,0,0.0,2024-10-26 11:45:57.141,0.001
3191,2024-10-26 11:45:57.141,HewlettPacka_5c:a9:21,Broadcast,802.11,362,-55 dBm,-89 dBm,34 dB,6,2437MHz,"Beacon frame, SN=1942, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,1942.0,0,0.0,2024-10-26 11:45:57.141,0.0
3192,2024-10-26 11:45:57.141,HewlettPacka_5c:a9:22,Broadcast,802.11,369,-56 dBm,-89 dBm,33 dB,6,2437MHz,"Beacon frame, SN=1943, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,1943.0,0,0.0,2024-10-26 11:45:57.141,0.0
3195,2024-10-26 11:45:57.150,4e:44:28:4c:5f:1d,Broadcast,802.11,158,-85 dBm,-89 dBm,4 dB,6,2437MHz,"Probe Request, SN=1947, FN=0, Flags=........C, SSID=""\305\265izaé200\231s iPhone""[Malformed Packet]",Library,12,Saturday,1947.0,0,0.0,2024-10-26 11:45:57.150,0.009
3196,2024-10-26 11:45:57.152,f2:39:52:1e:ee:6f,Broadcast,802.11,147,-85 dBm,-89 dBm,4 dB,6,2437MHz,"Probe Request, SN=3281, FN=0, Flags=........C, SSID=""Venus""[Malformed Packet]",Library,12,Saturday,3281.0,0,0.0,2024-10-26 11:45:57.152,0.002
3198,2024-10-26 11:45:57.159,2a:18:32:a5:85:d2,5a:34:0d:2d:f5:b2,802.11,271,-86 dBm,-89 dBm,3 dB,6,2437MHz,"Probe Response, SN=2266, FN=0, Flags=....R...C, BI=300, SSID=""Maddie""",Library,12,Saturday,2266.0,1,0.0,2024-10-26 11:45:57.159,0.007
3199,2024-10-26 11:45:57.162,HewlettPacka_7a:f1:20,Broadcast,802.11,369,-69 dBm,-89 dBm,20 dB,6,2437MHz,"Beacon frame, SN=1609, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,1609.0,0,0.0,2024-10-26 11:45:57.162,0.003
3200,2024-10-26 11:45:57.162,HewlettPacka_7a:f1:23,Broadcast,802.11,378,-69 dBm,-89 dBm,20 dB,6,2437MHz,"Beacon frame, SN=1610, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,1610.0,0,0.0,2024-10-26 11:45:57.162,0.0
3201,2024-10-26 11:45:57.162,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-70 dBm,-89 dBm,19 dB,6,2437MHz,"Beacon frame, SN=1611, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,1611.0,0,0.0,2024-10-26 11:45:57.162,0.0
3202,2024-10-26 11:45:57.163,HewlettPacka_7a:f1:25,Broadcast,802.11,352,-70 dBm,-89 dBm,19 dB,6,2437MHz,"Beacon frame, SN=1612, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,1612.0,0,0.0,2024-10-26 11:45:57.163,0.001
3203,2024-10-26 11:45:57.163,HewlettPacka_7a:f1:22,Broadcast,802.11,361,-70 dBm,-89 dBm,19 dB,6,2437MHz,"Beacon frame, SN=1613, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,12,Saturday,1613.0,0,0.0,2024-10-26 11:45:57.163,0.0
3208,2024-10-26 11:45:57.169,5e:bc:7e:27:e6:c6,Broadcast,802.11,292,-77 dBm,-89 dBm,12 dB,6,2437MHz,"Beacon frame, SN=1760, FN=0, Flags=........C, BI=100, SSID=""Allegraé200\231s Phone (2)""",Library,12,Saturday,1760.0,0,0.0,2024-10-26 11:45:57.169,0.006
3209,2024-10-26 11:45:57.172,da:38:53:ed:be:03,Broadcast,802.11,162,-85 dBm,-89 dBm,4 dB,6,2437MHz,"Probe Request, SN=3446, FN=0, Flags=........C, SSID=""Alexandraé200\231s iPhone""",Library,12,Saturday,3446.0,0,0.0,2024-10-26 11:45:57.172,0.003
3210,2024-10-26 11:45:57.174,2a:18:32:a5:85:d2,5a:34:0d:2d:f5:b2,802.11,271,-83 dBm,-89 dBm,6 dB,6,2437MHz,"Probe Response, SN=2266, FN=0, Flags=....R...C, BI=300, SSID=""Maddie""",Library,12,Saturday,2266.0,1,1.0,2024-10-26 11:45:57.174,0.002
3211,2024-10-26 11:45:57.175,HewlettPacka_7a:f1:21,3e:80:e0:45:ca:41,802.11,353,-69 dBm,-89 dBm,20 dB,6,2437MHz,"Probe Response, SN=1464, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,12,Saturday,1464.0,0,0.0,2024-10-26 11:45:57.175,0.001
3215,2024-10-26 11:45:57.181,HonHaiPrecis_4e:1f:55,8e:7d:06:11:03:0b,802.11,212,-89 dBm,-89 dBm,0 dB,6,2437MHz,"Probe Response, SN=1061, FN=0, Flags=....R...C, BI=45783, SSID=4d656574696ed421526f6f6d2031",Library,12,Saturday,1061.0,0,0.0,2024-10-26 11:45:57.181,0.006
3216,2024-10-26 11:45:57.184,ea:11:41:39:81:46,Broadcast,802.11,172,-85 dBm,-89 dBm,4 dB,6,2437MHz,"Probe Request, SN=3449, FN=0, Flags=........C, SSID=""Lake Conjola Tourist Pk Guest ""[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Saturday,3449.0,0,0.0,2024-10-26 11:45:57.184,0.003
3219,2024-10-26 11:45:57.189,2a:18:32:a5:85:d2,5a:34:0d:2d:f5:b2,802.11,271,-86 dBm,-89 dBm,3 dB,6,2437MHz,"Probe Response, SN=2266, FN=0, Flags=....R...C, BI=300, SSID=""Maddie""",Library,12,Saturday,2266.0,1,2.0,2024-10-26 11:45:57.189,0.005
3225,2024-10-26 11:45:57.198,2a:18:32:a5:85:d2,8a:97:30:3b:82:a0,802.11,268,-85 dBm,-89 dBm,4 dB,6,2437MHz,"Probe Response, SN=2267, FN=0, Flags=....R...C, BI=300, SSID=""Maddie""[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Saturday,2267.0,0,0.0,2024-10-26 11:45:57.198,0.009
3226,2024-10-26 11:45:57.199,HewlettPacka_5c:a9:24,3e:80:e0:45:ca:41,802.11,355,-55 dBm,-89 dBm,34 dB,6,2437MHz,"Probe Response, SN=3225, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,12,Saturday,3225.0,0,0.0,2024-10-26 11:45:57.199,0.001
3227,2024-10-26 11:45:57.199,HewlettPacka_5c:a9:20,3e:80:e0:45:ca:41,802.11,364,-56 dBm,-89 dBm,33 dB,6,2437MHz,"Probe Response, SN=3458, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,3458.0,0,0.0,2024-10-26 11:45:57.199,0.0
3229,2024-10-26 11:45:57.204,HewlettPacka_5c:a9:25,3e:80:e0:45:ca:41,802.11,326,-56 dBm,-89 dBm,33 dB,6,2437MHz,"Probe Response, SN=2166, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,12,Saturday,2166.0,0,0.0,2024-10-26 11:45:57.204,0.005
3231,2024-10-26 11:45:57.205,HewlettPacka_7a:f1:23,3e:80:e0:45:ca:41,802.11,363,-61 dBm,-89 dBm,28 dB,6,2437MHz,"Probe Response, SN=1981, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,12,Saturday,1981.0,0,0.0,2024-10-26 11:45:57.205,0.001
3233,2024-10-26 11:45:57.207,HewlettPacka_7a:da:d0,Broadcast,802.11,378,-69 dBm,-89 dBm,20 dB,6,2437MHz,"Beacon frame, SN=1933, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Saturday,1933.0,0,0.0,2024-10-26 11:45:57.207,0.002
3234,2024-10-26 11:45:57.207,HewlettPacka_7a:da:d2,Broadcast,802.11,352,-74 dBm,-89 dBm,15 dB,6,2437MHz,"Beacon frame, SN=1935, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,1935.0,0,0.0,2024-10-26 11:45:57.207,0.0
3235,2024-10-26 11:45:57.207,HewlettPacka_7a:da:d5,Broadcast,802.11,326,-75 dBm,-89 dBm,14 dB,6,2437MHz,"Beacon frame, SN=1936, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Library,12,Saturday,1936.0,0,0.0,2024-10-26 11:45:57.207,0.0
3236,2024-10-26 11:45:57.208,HewlettPacka_5c:a9:23,3e:80:e0:45:ca:41,802.11,337,-56 dBm,-89 dBm,33 dB,6,2437MHz,"Probe Response, SN=318, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,12,Saturday,318.0,0,0.0,2024-10-26 11:45:57.208,0.001
